,name,coefficient
846,cg08479629,0.877457409112871
847,cg20219381,20.5607722340025
848,cg00552087,-0.416228390535387
849,cg10314270,-2.88385094140185
850,cg05535908,0.63873614697568
851,cg19143671,0.780043943722688
852,cg01258940,-6.40981288431903
853,cg18292383,1.49421916260001
854,cg04262505,-2.66900642745812
855,cg14772398,-0.52695101582047
856,cg00589791,0.129732942601954
857,cg11233105,3.53904516236657
858,cg20952076,-3.38530050089164
859,cg19575580,0.025587969869793
860,cg00938771,0.296038712477526
861,cg04269291,0.304308957495
862,cg27599856,-1.84674445307067
863,cg12590769,0.021274471265803
864,cg02519925,3.25482290616365
865,cg21257081,-0.935893995436281
866,cg00078458,-3.29135895479204
867,cg06798350,-4.82408771621611
868,cg05511794,0.0657165528022871
869,cg25956276,-1.73604552154162
870,cg14102569,-0.0115941537515075
871,cg22101903,-1.56440834736708
872,cg16023497,-0.39709742389845
873,cg07831837,-0.760108133571699
874,cg15200648,1.44295726606489
875,cg10395758,1.3272430319394
876,cg13007967,0.518753885656433
877,cg22327666,-3.89258192583538
878,cg01904977,0.680736479609346
879,cg08368933,0.0961423627411258
880,cg22705589,-0.368443970019433
881,cg04561094,0.111636475656028
882,cg06873345,0.433386484407772
883,cg16238635,-1.8837739494609
884,cg24192058,-4.39703627352469
885,cg03946645,2.76749585104367
886,cg16705561,-0.936067925315909
887,cg13067992,0.410179187424605
888,cg11731525,-0.0722775717270632
889,cg10194503,0.5971412306482
890,cg16372767,0.540396520655448
891,cg04539834,0.686916304441117
892,cg24270157,-0.357537716573733
893,cg23172545,-0.415681135039269
894,cg10884612,0.419737986992567
895,cg27106643,-1.79964125147868
896,cg12361987,-3.64337283190558
897,cg08837192,1.00760362488039
898,cg16892443,-3.7255699858128
899,cg02025136,0.164893053745672
900,cg00903534,-2.3914386411826
901,cg04900438,1.54228462974488
902,cg00459119,8.11833139037042
903,cg05468077,0.464607568999965
904,cg05655307,5.88368931764422
905,cg03708153,3.16707584485579
906,cg20051292,1.5985947331391
907,cg08334000,3.11332842472683
908,cg21990299,0.140532905900343
909,cg02041470,-2.87186864085248
910,cg13097987,0.74119432320438
911,cg13302587,3.65088706143806
912,cg04464316,-0.903862892675716
913,cg04679515,-2.78739953170343
914,cg26475740,1.28123248816389
915,cg24739596,3.94415922498351
916,cg05086553,0.0886576448260514
917,cg04138721,0.0930888245554485
918,cg10488006,-4.1580526455612
919,cg19877430,1.95473736358183
920,cg01165403,-1.0013851503094
921,cg17274599,1.75995316935577
922,cg11650235,2.24583218314364
923,cg00044501,-0.899708487868371
924,cg04796432,-0.856661803644628
925,cg22829007,-9.13682663201896
926,cg09122588,-0.00282522784949827
927,cg15485154,-11.0452167288395
928,cg04154380,1.03134884571927
929,cg07314206,1.76506362786891
930,cg20418172,0.00106089078661351
931,cg01101472,-0.424165070820594
932,cg05549246,0.334065543551233
933,cg10773082,-0.00342653390065642
934,cg14569837,1.29194119594803
935,cg08975197,1.62935332708666
936,cg03557835,0.858471819770124
937,cg15491131,-1.38417508004805
938,cg01498090,1.21224666282793
939,cg12132765,-0.421700892098142
940,cg02096507,0.388592925008564
941,cg03348540,2.54214325670597
942,cg08230969,0.181501441627846
943,cg06981276,-3.11858026072343
944,cg09535707,0.36376717816487
945,cg24874998,1.59728907340132
946,cg00090282,0.329853696550205
947,cg13229520,-0.59881014189766
948,cg07517358,-4.00231022398398
949,cg17010309,-1.78081742956565
950,cg25148632,6.31611463182741
951,cg08029608,0.632966676739901
952,cg13240109,0.737314068195569
953,cg04252562,-0.0948288138947174
954,cg18494563,0.0431735241989741
955,cg21531775,0.04252190816004
956,cg05410708,1.06384972254139
957,cg07974890,-0.240585308506448
958,cg12695360,0.168691740471288
959,cg24634676,0.0079088628358473
960,cg09292354,-10.7005660450297
961,cg05484606,-0.721027485303426
962,cg17924795,-0.0116576175306663
963,cg14235511,1.78352725007112
964,cg18727618,0.371818469349392
965,cg17291325,-0.071750036608462
966,cg07265477,2.8411392175786
967,cg04204138,-3.41183700843528
968,cg07816205,-0.342857848513589
969,cg27068760,0.290071902406184
970,cg06525611,-0.630831262016181
971,cg05207048,-12.1217741981091
972,cg16441627,0.0354984080935856
973,cg17982058,6.86210270453511
974,cg07227024,0.0482037376668176
975,cg04178156,7.3211188785781
976,cg11970037,1.3433060550722
977,cg00359421,7.15300036431629
978,cg01280906,0.021733623151247
979,cg08637101,0.908954751637814
980,cg05419625,1.27190741811088
981,cg18101152,7.60491588617846
982,cg06103618,-7.52868785900298
983,cg19408207,0.764848540029813
984,cg23785462,-0.236802514331769
985,cg09968214,-0.465214962224997
986,cg20398005,1.39848833329487
987,cg07185006,1.41091956031774
988,cg07149179,0.102678435250502
989,cg02588277,-0.30197045998777
990,cg08590069,-0.444763811256896
991,cg01820962,-11.2704299197279
992,cg18526870,1.85889584025595
993,cg07964356,-0.215232024406463
994,cg17700087,-0.0699545293682057
995,cg13442045,0.323985730657139
996,cg08161364,0.292285054726164
997,cg13570284,1.28435403520353
998,cg21319613,-0.153724846209205
999,cg11281103,-0.0872400153892607
1000,cg10335018,-0.103782724216922
1001,cg27120543,-0.0301397400745608
1002,cg09717936,0.719610679492333
1003,cg20971956,0.670173889125334
1004,cg04424945,-2.53900122333814
1005,cg19569053,-1.94573697274302
1006,cg24497582,-1.50068572355201
1007,cg24073215,3.17581360263092
1008,cg04371358,-0.915022207779992
1009,cg27608610,1.44318294023206
1010,cg12916580,-1.16480012313957
1011,cg05812299,-0.440272450885356
1012,cg12336269,2.05881054502473
1013,cg07350501,2.11102942367356
1014,cg19634693,2.17458874554037
1015,cg12514654,-0.00289292746208732
1016,cg03668579,-0.580580114433726
1017,cg16418183,0.293102172733143
1018,cg00294718,0.186485610221105
1019,cg03230038,-1.53678625800927
1020,cg04479192,0.929067256955
1021,cg06467317,-1.59677797138995
1022,cg19569093,0.708269450421671
1023,cg12977705,-0.312104785728278
1024,cg13349726,-2.15534731240073
1025,cg05015628,-2.65142631388562
1026,cg24706980,-9.85705390631495
1027,cg20958467,-4.59712525271283
1028,cg05051876,2.79383664142256
1029,cg06021910,-5.14899425769146
1030,cg16678267,0.930033703115352
1031,cg09344439,0.598776516088041
1032,cg09023351,-0.555702137011861
1033,cg23219388,-0.0862396693841414
1034,cg08474403,1.03246411902425
1035,cg23256822,0.169770677583621
1036,cg25350269,3.42776617605861
1037,cg09852918,0.0424230745025257
1038,cg12576854,0.617954593402994
1039,cg23151856,-2.74554043166179
1040,cg00388838,0.455872248774252
1041,cg11852086,0.178445460887177
1042,cg25954358,0.45665235735987
1043,ch.1.56581040R,-8.71943673629498
1044,cg20252099,-0.640787474134218
1045,cg12662260,0.456240145588791
1046,cg01331064,-0.0062126823310386
1047,cg20170989,-3.82364521765685
1048,cg09418601,-1.55605589733892
1049,cg15794017,-0.678606459118827
1050,cg10255679,-0.71105346591819
1051,cg15990679,-2.9932769943516
1052,cg05985455,-3.31828453164458
1053,cg05316290,0.487291653478483
1054,cg16105938,-0.686601307079985
1055,cg27082659,-3.82851687046902
1056,cg15391813,1.62378967404179
1057,cg11721026,4.65158204120296
1058,cg09796935,-2.08702967188539
1059,cg13709487,-6.10789410683139
1060,cg00220419,1.15184995561994
1061,cg07643616,0.0693923500224985
1062,cg01627181,1.25855330929696
1063,cg06064549,-0.053879573340555
1064,cg21192698,0.133380506757161
1065,cg23208513,2.12205652169008
1066,cg00460793,-0.217398775970345
1067,cg15928974,-0.687677044392952
1068,cg02199947,-6.36999336824858
1069,cg09873703,1.24684309954058
1070,cg06843147,-0.0271702276864944
1071,cg13848981,-0.719681421847772
1072,cg01558040,0.992426530134148
1073,cg26491555,-1.22185852427267
1074,cg00289431,-2.73308349140875
1075,cg15123353,1.17011538509168
1076,cg12288452,-0.339624933887029
1077,cg01950192,0.0578976706079473
1078,cg11420764,-2.81077438220129
1079,cg12081267,-0.154995258158474
1080,cg23948391,0.159119799588764
1081,cg11235882,0.621688408957376
1082,cg16046226,-0.266281233772618
1083,cg10833451,2.49691924351614
1084,cg12812868,0.645841304393033
1085,cg16498879,-0.201048370713002
1086,cg24228058,-2.29427814978184
1087,cg24852605,0.0383742365540286
1088,cg15399577,0.19659857182225
1089,cg00132141,-2.65704641613871
1090,cg18082362,-0.546855364724728
1091,cg09049701,-1.65329535399157
1092,cg08008573,-1.65590367055453
1093,cg04730691,3.45332250998283
1094,cg17797731,2.99071316251124
1095,cg22186586,-0.117058943626467
1096,cg04654210,-0.29011786469555
1097,cg18650367,-0.836772414109163
1098,cg27455021,5.90650673114558
1099,cg07421806,-9.56756507294375
1100,cg01095227,0.503332945940427
1101,cg02057343,-0.0493877367618283
1102,cg18412780,0.616914167674956
1103,cg23965352,-3.89050062831505
1104,cg18788642,2.60585345655371
1105,cg21745710,2.07668382735968
1106,cg04726310,-0.995574817160137
1107,cg02549516,0.272847144944989
1108,cg21800170,2.34970255233888
1109,cg16685777,0.206146727203248
1110,cg03667040,-0.953650451486625
1111,cg01277177,0.318920874626689
1112,cg13608630,0.69259906255803
1113,cg06516533,-4.14012569783954
1114,cg10514770,-1.93902796421186
1115,cg15749469,-0.31412401818758
1116,cg11789321,6.33195018973484
1117,cg05598541,0.383357080728863
1118,cg04141648,-2.14489707967901
1119,cg19915620,0.0300484429655058
1120,cg24665592,-0.0264356860450428
1121,cg13754569,0.0940283594939198
1122,cg24561507,0.672934824309154
1123,cg12705408,0.97556127084552
1124,cg26544317,-0.965862502544131
1125,cg14413394,1.7440630184977
1126,cg00517605,1.58065393298037
1127,cg15866162,-0.972642740740093
1128,cg26131114,0.731800066333649
1129,cg18770231,0.308107309399959
1130,cg23560250,-1.38107480005949
1131,cg13412213,0.307233617924063
1132,cg22008851,9.47837618366217
1133,cg18577326,5.36331753762212
1134,cg00120286,-0.0571543175098858
1135,cg14029791,1.90135482496771
1136,cg18158739,-3.38340606158614
1137,cg26355357,5.69000346900763
1138,cg24727109,-0.250951034024999
1139,cg20534846,4.9727723256549
1140,cg06295063,-0.0979089716466645
1141,cg19681266,-1.81004691657376
1142,cg21253560,-3.30328125033998
1143,cg11795893,-6.65130649171646
1144,cg24252907,-0.499687088667613
1145,cg07696670,0.108720982920323
1146,cg02533491,0.623543562236998
1147,cg23726512,-0.222159790367616
1148,cg15311773,-3.09006092688184
1149,cg03674826,0.333335878353603
1150,cg15699121,-0.709237412201198
1151,cg26803963,0.307015589319564
1152,cg20568285,2.1455192993942
1153,cg21411014,1.42365094110912
1154,cg19906877,0.497423241483948
1155,cg13342026,0.538603631180419
1156,cg15274823,-0.105762077070525
1157,cg25865489,-0.51887668554728
1158,cg02348726,-0.729659129836043
1159,cg14840439,-0.0731558001589021
1160,cg02791145,1.66442326834645
1161,cg05286501,1.68321603743163
1162,cg07779808,1.43694244984996
1163,cg22840454,0.0630528676273738
1164,cg20801278,-9.27619490045068
1165,cg02705792,1.90701024352189
1166,cg09337141,3.31707375836848
1167,cg24804643,2.34728092556149
1168,cg10057884,-8.74876866183243
1169,cg18860329,-0.412374108097484
1170,cg18884413,-1.20537627687988
1171,cg10989634,4.21050540967727
1172,cg16639172,-0.617566542394551
1173,cg13856127,0.0139337960462044
1174,ch.9.1518492F,-0.447854951746504
1175,cg14775730,1.90008515822347
1176,cg05550339,0.108987466233703
1177,cg02912379,0.97368712469731
1178,cg26046150,0.115007618866272
1179,cg19090097,0.936580119738862
1180,cg25385020,-0.654220004401265
1181,cg16541147,-0.066669364694146
1182,cg24387129,1.48579617919074
1183,cg27425532,-1.04786626727742
1184,cg22945471,0.0322019909594943
1185,cg10949561,-1.17679289412464
1186,cg01679364,-1.1292292814587
1187,cg15257565,0.969134772837401
1188,cg18830282,0.0255754548684604
1189,cg16762925,-5.52160934199759
1190,cg20889904,-0.134288853350417
1191,cg02785222,-2.46986670112358
1192,cg08875971,2.57903364481228
1193,cg25870663,1.36157651516453
1194,cg01248520,-4.49712285737715
1195,cg09552983,0.0172760369116409
1196,cg09745331,1.1802145241294
1197,cg19400821,-0.767960670936021
1198,cg00670637,-0.0972273441117976
1199,cg06915453,-0.0203072233778513
1200,cg04297660,-0.297059863759716
1201,cg16470491,0.798904627496156
1202,cg22448304,0.288372026905499
1203,cg03517476,-1.7323485312035
1204,cg09699225,-0.158933074388402
1205,cg12026329,-4.60531413059302
1206,cg25372596,0.956269279270157
1207,cg24444810,-2.01179952926433
1208,cg25115148,2.1807282289296
1209,cg09285534,-2.33414806282018
1210,cg00090261,1.23320484384773
1211,cg04988869,0.507573449622378
1212,cg04124466,1.79387007368489
1213,cg00033066,0.564036553089004
1214,cg08381168,-0.163047981555921
1215,cg20386784,-0.688540621925872
1216,cg12508651,-0.615195504460161
1217,cg02518222,-0.55363593286381
1218,cg14390884,0.624161747331184
1219,cg01966974,2.19992241534731
1220,cg02372905,1.02718495239461
1221,cg18836146,0.148099149998639
1222,cg18712968,-2.37630518000956
1223,cg22499652,1.06353934895199
1224,cg18983126,0.019669819681048
1225,cg09458615,-0.121423403550976
1226,cg12341018,0.266643851842957
1227,cg16591000,0.455025718056524
1228,cg07474678,0.860786679943845
1229,cg14163722,-8.81554467369155
1230,cg08383171,3.43044120689598
1231,cg17668728,-0.540135933429722
1232,cg10596609,-1.43370478834542
1233,cg08413469,2.28625811333488
1234,cg05897350,8.91929105702008
1235,cg22106273,-0.15861130037542
1236,cg23153481,1.72782959755061
1237,cg11266396,-0.00484880716936729
1238,ch.13.654879R,-6.16126270335084
1239,cg15274195,4.62153829337048
1240,cg12546793,-2.2378774489473
1241,cg00241482,0.0965882224049493
1242,cg06671473,0.231019337624693
1243,cg21961472,1.18211346465495
1244,cg09929786,-1.43527177932654
1245,cg00458268,-0.41467421633193
1246,cg13469595,1.89890977886038
1247,cg26088632,4.01582304516411
1248,cg01156568,-16.4751270781557
1249,cg02608602,-0.253100662355675
1250,cg17847526,0.35540116884641
1251,cg05890281,0.0574462823689954
1252,cg16332413,2.0372140512935
1253,cg01095867,0.339215351968584
1254,cg27283110,0.634549476063298
1255,cg16170223,0.231910997608426
1256,cg03482387,0.259685768427603
1257,cg25032722,-0.0476574773390624
1258,cg27508055,3.25568828513203
1259,cg15088912,5.08754470559239
1260,cg21177713,0.614674757821698
1261,cg02230376,2.17597138011446
1262,cg17905009,1.59243338886458
1263,cg11846226,0.677691908023248
1264,cg01777372,0.888093429087012
1265,cg13318506,0.434338165075772
1266,cg22719314,-0.646934041603582
1267,cg08580126,0.93722709653067
1268,cg15620008,-0.336326723173188
1269,cg20747774,1.46939606413758
1270,cg13366057,0.994315572577027
1271,cg19394080,1.13315445774645
1272,cg21822149,4.68875699847101
1273,cg04434356,0.666180627538678
1274,cg16182491,2.11843261111702
1275,cg01923690,-0.567161348186892
1276,cg02875740,1.7333551094183
1277,cg24165048,-1.95808717801424
1278,cg21146765,-0.367615837832372
1279,cg13113147,-0.227721485567667
1280,cg14125530,-5.20383688043996
1281,cg20654619,-0.0813644697401667
1282,cg15533646,0.139936328069618
1283,cg06154432,-0.358117276829648
1284,cg18433473,5.18904226943648
1285,cg18489244,-6.65396607004428
1286,cg13127973,1.83252424047505
1287,cg12343754,-0.903101678176315
1288,cg00625902,-0.372505646163142
1289,cg24652379,0.718873346103205
1290,cg01242044,0.100931647069503
1291,cg06781853,0.856761578979156
1292,cg23988182,-2.76872552098711
1293,cg07668206,-1.93392716000753
1294,cg06301178,2.52610488676796
1295,cg19766763,2.4424690335208
1296,cg03490300,-1.84946224809245
1297,cg27527970,0.406443892046659
1298,cg05302779,0.0465866065253601
1299,cg25906247,-4.67681567795737
1300,cg05273639,1.10317724561014
1301,cg16528638,2.31574088825394
1302,cg21957720,-1.90982543852469
1303,cg20631120,1.31614262686283
1304,cg02775404,0.111578095491466
1305,cg11809056,0.890983078140505
1306,cg14542504,-1.16729301277326
1307,cg08482190,1.03963370230725
1308,cg25550003,-4.7535530963405
1309,cg07166084,1.04559775452033
1310,cg05807665,-7.09955782519892
1311,cg16485140,0.612903635418129
1312,cg00527908,-0.310641503274702
1313,cg27525948,-3.89478744159256
1314,cg20445932,4.82993023213817
1315,cg17843665,-0.180094167820283
1316,cg16166651,1.16269135364284
1317,cg09884419,1.33680155173452
1318,cg16668549,-2.47807861489488
